ticket_id,customer_id,created_at,closed_at,product,category,priority
1a1be3ed-f2aa-4e31-af19-73d4abb001b9,1e988291-64cf-4f40-9046-a937fce23123,2026-07-26T17:36:00,2026-07-27T10:41:12.957122,messaging,bug,medium
0fcb65c4-16a5-466d-9227-7e27417aff2f,7d0ca5d5-6f90-4e72-9a22-3f63ad7666be,2026-08-26T21:27:00,2026-08-28T07:17:37.755853,payments,performance,low
4db3b70a-8ac7-4a00-84a4-3515db9a31b5,c9b2bbaa-9d1c-4d03-a049-aa6bfd52718e,2026-08-28T22:46:00,2026-08-29T11:06:32.828914,payments,configuration,medium
65782ad2-a024-4254-a178-916eb7a60f59,69e62b50-72f2-4230-a783-b41d05f44640,2026-07-16T02:27:00,2026-07-16T09:57:47.619322,identity,account,high
2b948e11-a3e4-4feb-a071-9d826b9d11c0,28582330-9814-40d2-b935-8b2dcf4e600d,2026-08-12T15:53:00,2026-08-12T23:53:13.598701,identity,performance,high
0a079a4a-4914-41da-933b-a25338c5de0f,48e3f240-697c-4dac-a54e-60b6330df92d,2026-08-14T22:42:00,2026-08-15T23:42:34.603226,messaging,bug,low
794dc5d3-3d14-4a04-a2e4-c6572b3a0399,a1610419-044b-4c39-ab20-fa29fe436dcd,2026-07-30T08:07:00,2026-07-30T21:14:14.302139,identity,bug,low
f35bdedd-8d1c-49ba-814a-271bacfccdee,13a1239e-55cb-43d5-8ed0-a3601bd6201b,2026-08-22T08:32:00,2026-08-23T07:16:09.463470,analytics,configuration,low
67420a62-427c-4508-84bd-fa0597418780,ba8d9220-5b1b-416f-8c01-1b0aa6617140,2026-07-16T22:42:00,2026-07-17T02:56:53.586110,messaging,account,critical
0219094c-a4f8-46d5-bd14-091b67a2b255,b9348ca4-8a0c-4bc1-a87e-4900651acbfa,2026-07-17T12:28:00,2026-07-18T05:55:36.673593,messaging,performance,low
3bff6593-6261-4fb7-8301-537aa6fc7c6b,80800b8d-d95f-4f93-b94e-598ab1811ed7,2026-08-07T04:03:00,2026-08-08T04:29:21.104517,identity,configuration,low
57246dc7-429a-4877-928d-11166b4398fe,f09fea0a-0610-4e02-a09a-fc12defc0912,2026-07-31T00:28:00,2026-07-31T09:46:02.405865,messaging,performance,high
6822b51f-696c-4457-bb52-2d8bd29ed783,be095419-cfbe-4dc8-bd3c-ec082fa1ac75,2026-08-06T10:48:00,2026-08-07T01:27:40.711785,analytics,performance,low
3e0aeefe-d7c1-4992-9983-397d14b20d17,5202fa0b-6cae-4203-9706-3c8051a0560c,2026-07-30T10:12:00,2026-07-31T07:02:16.393044,analytics,performance,low
9f41060b-3eed-49a6-98c5-023d260bc37a,59c7fc89-c4ab-480c-a6f7-857e30887f37,2026-08-19T09:18:00,2026-08-19T21:40:35.348682,messaging,performance,low
d68a0333-d8fd-4b41-b77d-92e8c03d0b82,ed34b2e6-77ff-4fd6-8f3e-3f8a66158aca,2026-08-02T22:19:00,2026-08-03T10:58:50.573845,messaging,performance,low
e9c112c1-1db5-4675-99f9-8f156a49ff0f,665f9166-4e7d-4060-b415-365b781ae48f,2026-08-19T23:47:00,2026-08-20T07:14:23.658241,payments,configuration,critical
5b6e0f4a-d435-48f5-a7d9-2c7b998dc9f7,6f8cdbb0-98fe-40c8-811a-f7ac7313f482,2026-08-14T02:52:00,2026-08-14T17:23:02.618044,analytics,bug,medium
6a6a88b0-a82e-4fd6-b527-de3b66df5870,373979d1-51c3-414b-9785-34c5456d4046,2026-07-29T06:50:00,2026-07-29T08:36:46.659374,analytics,account,critical
dd7bbec9-6595-4834-9caa-4848b3e87cf3,f44fe257-f829-4438-8109-d420f9884abc,2026-07-11T07:51:00,2026-07-11T19:49:49.821803,messaging,bug,medium
c62db4b5-e5f2-4162-8351-61232f8c0217,cfa05e86-bac0-4e3c-b61f-08ca29ce9e74,2026-07-27T13:34:00,2026-07-27T18:00:26.642032,identity,performance,critical
549e6881-5284-4a96-9296-9e2306746e5a,b1f51e14-2803-4a22-9608-ba77ed2289f4,2026-07-23T04:26:00,2026-07-23T15:02:10.915772,messaging,account,medium
99d99ad3-ed83-454e-acda-e80240a51573,a2c49185-a952-4bce-bda8-f768a6e72f48,2026-08-24T13:21:00,2026-08-25T07:40:35.478878,payments,bug,high
fccd62e3-cf06-4d0c-afd8-b0b7dd03960d,ffa39d13-8bd7-449f-8669-54c7b9dab495,2026-08-07T18:27:00,2026-08-08T05:00:51.824828,identity,account,high
04a87d09-071b-424b-bb32-67d256b9c7eb,85cc95ee-39d0-42d9-a1a3-632c346b385a,2026-07-26T17:52:00,2026-07-26T21:57:44.814423,identity,account,critical
d69645ed-ca44-4b57-8fa9-e2db32b55683,08c76962-4879-4f06-bb42-8f97814bf851,2026-08-10T15:29:00,2026-08-10T23:53:55.221612,messaging,configuration,high
0bce3b94-820f-48f7-8248-5c23bc41c472,924e73f0-2e1e-4475-8e15-f5fcd4564832,2026-08-19T11:08:00,2026-08-19T22:05:24.528477,messaging,performance,high
78f76b2d-0fe0-4d72-be68-2db6ffa3770d,8e11b250-241c-4d5f-bb67-91dc9e45f969,2026-07-22T17:40:00,2026-07-22T19:17:51.390830,messaging,billing,critical
303a1925-6ddb-434a-b8cf-8c432bb0b998,00658c9a-2aa6-4ee5-9dd9-e1b98935dc17,2026-08-13T01:13:00,2026-08-13T13:09:38.197663,messaging,performance,medium
db756e3d-b658-438a-ba1b-f99d74eaa104,147fe3a7-dc9d-4bd6-ae21-3758f5560be6,2026-07-04T08:52:00,2026-07-04T19:49:27.369025,payments,account,high
8af1243e-d930-4e00-af29-6e0160d5b11e,3738980a-54a0-430d-9784-0c63311f509e,2026-08-10T01:51:00,2026-08-10T03:23:45.754057,analytics,account,critical
f6c38d6d-a7b2-458c-a532-24ef59f8595a,16518a36-1fb2-4025-b5cb-da744c23ee45,2026-07-14T02:54:00,2026-07-14T20:21:02.990944,messaging,billing,low
a95636b8-535a-43ab-8b8b-537e94592788,69c73d83-4f94-475c-b9c0-0342112323b4,2026-07-25T02:57:00,2026-07-25T06:23:58.235848,identity,account,critical
8b8845b6-5250-41c9-b218-6cc4d02ee83c,edace15b-b7d4-4459-9223-ad1786b2fb97,2026-07-30T21:45:00,2026-07-31T01:52:01.736588,messaging,configuration,critical
e6defc5a-56a7-4e72-af3f-e2e42c57bc66,38b7d301-8347-48e0-a535-c67626673b3e,2026-07-04T06:25:00,2026-07-04T18:23:45.866581,analytics,billing,high
1fc152f5-77e2-4629-be38-43fef8564ed3,3e929e14-8c7e-42a9-b3ec-0cacb928a3e2,2026-07-09T05:26:00,2026-07-09T22:25:10.370148,messaging,bug,low
f0911cab-41e4-488e-ae4d-244372d48ed0,66ffa3fd-822c-4872-b568-2e200a9155ab,2026-07-28T06:11:00,2026-07-28T16:33:08.931797,analytics,bug,high
6c094708-d4e2-4e12-9bcc-6f98b52bb763,d0edcd8e-37e3-494f-8c33-0f99892b8a60,2026-07-27T16:52:00,2026-07-27T18:48:12.153794,identity,configuration,critical
576f45b5-0fa0-4bfc-a0f8-9b891e17128b,e70a3d27-d147-4230-bd5a-8c706e92df75,2026-08-18T08:21:00,2026-08-18T16:23:23.293640,messaging,account,medium
0de1cc16-230f-459b-819f-2efe0154b930,37e63cbb-1545-45df-898b-4c7d08e983f2,2026-07-08T04:30:00,2026-07-08T16:28:19.225302,messaging,account,medium
65afa76c-4539-432a-bc4b-a691234f6b2d,9184859a-d135-4dac-9c87-806f034b3511,2026-08-23T01:55:00,2026-08-23T08:03:40.866027,payments,billing,critical
abe075c6-d1de-4a8c-8fc3-b0098edad545,afbed76a-2217-4abc-b2f4-5bf7f5d55aa6,2026-08-11T19:56:00,2026-08-12T00:08:13.061775,identity,bug,critical
fa2daca5-81eb-4159-9d60-fa9fbbe93b94,e32e1501-4bc0-4caf-8957-2be9762da813,2026-08-19T18:03:00,2026-08-20T01:51:15.380743,payments,bug,critical
6310aef0-c1c6-4804-abb4-73ccd063dc34,f08550d4-e871-4188-a789-914f083d09a1,2026-08-23T11:34:00,2026-08-23T19:13:16.871405,identity,performance,high
6500f57c-c780-4408-b8a0-fc208fe71892,3028b9f1-e81f-47ed-9fcb-434017417bfa,2026-07-28T11:59:00,2026-07-28T13:48:11.855288,payments,performance,critical
cf482f41-70b8-4cfb-a5c6-524c68f01d01,290dc75e-6e81-48cc-ad9a-c1fd321c0053,2026-08-04T17:06:00,2026-08-05T05:02:29.530856,identity,account,high
f81eb3b6-de83-4ce6-924b-38e4c4a63474,4257c121-8d0f-4224-95fd-6075ee15730c,2026-07-27T20:56:00,2026-07-28T00:59:53.221414,analytics,performance,high
283985ad-42a2-4c1a-a76d-dc3d76f807d8,5e82e476-7947-49c0-8035-8192d2892117,2026-07-05T11:08:00,2026-07-06T00:25:05.207921,messaging,configuration,medium
1596e7e9-01ce-46de-8481-11963f863a84,950375aa-7c58-4e41-b5af-34d19e2353d6,2026-08-02T01:39:00,2026-08-02T18:36:35.309535,payments,billing,high
f25110a9-61bd-447b-90ab-7b7e599b07d4,96fad0de-eca3-48b3-82fc-091de6e7ff00,2026-08-30T00:00:00,2026-08-31T02:12:33.931584,payments,bug,low
4c104048-f334-41d7-8d68-a803c0622b54,888302be-8fc9-4a76-976c-f18479c6bea1,2026-08-10T02:59:00,2026-08-10T12:50:31.961317,analytics,account,high
04e7d2e5-2e8f-4a21-a3c6-82acf7bf75e4,fb008565-a090-4161-9f32-bd513049f177,2026-07-09T04:53:00,2026-07-09T06:54:36.912761,identity,configuration,critical
dc02efa5-fa74-4a34-a0a3-64cfe395b980,01454d0c-fe50-4351-b566-dce2ef4a8296,2026-07-13T00:42:00,2026-07-13T11:20:37.611444,identity,account,high
067219fe-6634-48c6-9d88-856bc90671a5,098d3d4b-1617-4e48-a2ce-e96b636c5d96,2026-07-24T09:21:00,2026-07-24T19:47:01.897112,messaging,configuration,high
2db8991d-a8b3-495d-87bc-e955e641f9da,95def651-0d03-4c68-acc7-d211258390d7,2026-08-12T15:05:00,2026-08-13T07:24:18.073786,analytics,billing,medium
9cab6365-a8c2-4d5c-b9e1-f88cc1b5c982,c4fc1c8d-31ba-4f22-90d3-86ecbdfec2dc,2026-08-06T04:09:00,2026-08-06T05:41:30.321475,identity,bug,critical
4df80b45-965a-4c09-bbf8-1614647e4e05,e9f67587-384d-480b-b116-ac6707d20ee5,2026-08-18T20:09:00,2026-08-19T05:31:57.457398,analytics,performance,high
acd186b5-8a3a-498a-9582-b4615b28df06,fb355e18-603e-4991-89cd-3bc0e607f3c8,2026-07-24T20:42:00,2026-07-25T17:50:49.408788,messaging,configuration,low
f133ab47-a65b-4168-bfae-418b0ca2cf76,a818483c-aecb-4e97-9331-c6f4a3a3f0cd,2026-08-12T21:57:00,2026-08-13T09:16:19.370172,analytics,account,high
953c528c-0fe9-40cd-9fe9-c2880725b761,5b4e0cf8-bb41-4c65-80ab-56a0f9410a85,2026-07-21T03:35:00,2026-07-21T12:46:38.096053,analytics,performance,high
fcb143d9-bfc1-4dfe-ab01-d56d7258c278,84a49a4b-fb81-491c-b4fc-995f5fe9c191,2026-07-11T14:52:00,2026-07-12T05:20:42.825066,payments,bug,low
3426a12d-a93d-480e-9e84-a0a2cf2512bc,86bfef86-b04d-479b-80b4-fa903dd2e65a,2026-08-14T20:09:00,2026-08-15T12:47:49.602128,analytics,bug,medium
dca03221-e397-41c6-bdcf-f203f617cea0,b15b74a0-7a3d-4fa7-8aa2-3f717078dc52,2026-07-13T08:21:00,2026-07-13T17:42:50.003103,messaging,performance,high
e26641e0-a940-4c06-8591-fbfd82998010,994dcb30-090d-4acc-88a2-759532c2f76d,2026-08-19T04:04:00,2026-08-19T20:41:29.875464,messaging,account,medium
7061fe33-53fd-4487-afc6-86858b7f9f51,2c3b2197-6bc0-4c46-a5eb-81431e882323,2026-08-29T14:41:00,2026-08-29T19:00:01.773110,analytics,performance,critical
fbe9eb6d-e0b3-4e3c-8586-5f82bd703293,ba1c517e-f39c-4b50-992d-70234455884e,2026-07-26T11:06:00,2026-07-26T22:25:14.149318,analytics,configuration,medium
30af60b2-43d5-4db4-8d69-1db671a54f95,7bc3fd41-93f1-4d53-8c28-95c47ee22e44,2026-07-22T11:47:00,2026-07-22T20:08:20.616811,identity,bug,high
120be79a-e57a-455a-a911-462ca7f89465,2474c899-e5ca-4b0a-a2d8-617e46052a7c,2026-08-28T16:38:00,2026-08-28T18:57:39.519561,identity,bug,critical
3e30f3a1-adf4-420c-b438-275d0e803a96,35b71bc7-e147-47cd-a15b-3d1199f5ddb5,2026-07-12T02:51:00,2026-07-12T16:33:01.632984,messaging,bug,medium
7955fe77-5fb3-4245-b951-17e171d4f9c2,1f30bdf9-f3ef-4f93-97c0-00bda67526fa,2026-08-24T08:29:00,2026-08-24T14:25:54.784238,analytics,bug,high
de52dd07-b66d-4905-acf8-0e55a58adb6a,4e52974f-e26d-40f5-83c1-e59e197f40a9,2026-07-12T11:05:00,2026-07-13T00:07:11.749211,payments,bug,medium
83390d26-1f42-4a44-8a95-865bc9da58c1,0832a7ae-d980-4936-99cc-91caf3115096,2026-07-22T04:59:00,2026-07-22T18:58:27.410019,identity,billing,low
c7f3ffa2-94d3-46fb-9e73-8dc3d00d6d4d,cd183231-5f43-4514-a0fe-77c67bf967c8,2026-07-14T04:04:00,2026-07-14T14:27:17.198118,payments,account,high
023168ef-65dd-4e0e-b565-3f834b5a5585,070afb37-a0e7-4032-bee7-018b819b48a2,2026-07-11T00:08:00,2026-07-11T15:34:54.099693,analytics,billing,low
ed53ed40-3052-4550-a323-b37e1790781b,cd67ac7d-1c3b-40fc-a252-56bfc897cb0f,2026-07-22T15:46:00,2026-07-23T00:57:03.876360,identity,bug,medium
04d8ba41-2bce-4cf0-ae6a-987a1d9b2f58,2609bba2-1d35-45fa-b108-bf78a815ed5e,2026-07-12T12:54:00,2026-07-13T11:19:19.109822,messaging,account,low
2a7fd0da-5e08-4f66-a0be-19138308f39a,300e6723-9a5f-4df7-93e0-37242d1cee9a,2026-08-13T08:22:00,2026-08-14T01:30:09.951210,messaging,configuration,low
35c1b850-e7e3-4cdb-8116-10871aa8a272,9489194e-5a6c-47ff-a0ad-8e9a396f84b9,2026-07-21T03:58:00,2026-07-21T11:37:51.624636,analytics,account,high
4f8c9dc6-411c-41e7-8048-24e4d143945d,2571e892-bd7f-4620-adee-167350af4801,2026-07-03T20:02:00,2026-07-03T22:48:43.755088,analytics,performance,critical
a6548485-d4a0-4734-901f-bca779b6dc05,8a58ba9e-9abf-48fe-be3f-89957a993765,2026-07-10T19:50:00,2026-07-11T21:01:12.486380,messaging,performance,low
ca997a3e-700d-4576-9f0f-60d2cada8ebc,dd18b639-7a1b-48bf-b08a-336247c45275,2026-07-30T07:39:00,2026-07-30T16:57:00.691181,payments,bug,medium
2cacd5f2-8be8-4a8c-a45e-5d083c2437b7,74f98c75-d59c-469d-85e9-6570b4de3791,2026-08-27T14:58:00,2026-08-27T22:35:47.004026,identity,performance,high
9ddd6f96-e67e-494e-9a82-6cd7ff197bb4,90c1198e-523d-47ea-a311-7bc35d856576,2026-08-25T02:34:00,2026-08-26T02:55:00.969377,messaging,bug,low
0cc930a8-845c-4100-8b9d-40e4da19d600,97c6d849-dfa1-4638-af55-f9ebf91ac943,2026-08-29T05:56:00,2026-08-29T13:25:44.489467,payments,performance,critical
8dc86840-2750-4b99-b022-4acc59b82f44,5a468955-286c-422f-80f1-a94b17f4e8ff,2026-08-07T15:59:00,2026-08-07T18:43:52.688223,identity,performance,critical
f948ce98-66f1-4c7a-93a9-1294d6b84b01,8923bf22-4bd3-4924-a120-d8429fff3fc4,2026-07-09T15:43:00,2026-07-10T01:02:15.106456,identity,performance,high
a76337b4-2fd1-4a29-a099-c57dd06a2ef3,378cf39d-6cca-4779-a9cb-d9bff446e68f,2026-08-04T01:40:00,2026-08-04T20:49:20.459315,payments,performance,low
cda95035-818b-49f2-a139-881fca650e84,48b3d430-1908-44bf-bb59-f6018d8cb9cf,2026-07-08T18:28:00,2026-07-09T16:52:09.365204,analytics,performance,low
4d1e3230-ce14-403b-bd4e-8118a06fdce8,6ab08183-3d0e-4bd8-82ae-0b0698f1cb6b,2026-08-03T22:03:00,2026-08-05T09:15:05.287251,payments,account,low
a7870799-3d62-4808-a5ac-ef70f7a51d40,8b259bb7-28dc-4b38-a389-4a565753c897,2026-08-21T02:48:00,2026-08-21T05:21:38.859260,identity,bug,critical
e3798c49-674a-4f6c-810a-ef0ec63f33c3,627dccdb-016d-4f50-956e-7af10963d4cf,2026-08-30T13:27:00,2026-08-30T22:15:11.810627,messaging,bug,high
13b5c4e2-20a1-4537-a97a-3eb7cab60222,4f5fa3c4-d43a-4de0-bc8c-7d0edbc76da7,2026-08-02T00:10:00,2026-08-02T08:01:24.343597,analytics,account,medium
baa64200-75dd-4e15-a98d-dd1d68f9b4e4,dbbd2366-f858-4a8d-b132-7b45313b549e,2026-08-13T21:21:00,2026-08-14T16:43:24.158020,payments,bug,high
b12aa13b-fdc1-4c67-98c6-35ccd48bc8ed,ac123180-f0fd-4d81-afdc-32692e292df0,2026-08-03T10:56:00,2026-08-04T02:37:11.963234,analytics,configuration,medium
7989c574-2d4f-4a0a-a095-a7918b671e67,782088e6-e295-431f-ab3f-0b2b0ca5e326,2026-08-21T01:26:00,2026-08-21T05:39:53.851615,analytics,account,high
76b54fc3-7f8c-46d4-bca5-f5f0d8126b76,fca5b2d2-704d-4b74-9775-47b0754f2173,2026-07-25T20:58:00,2026-07-26T01:00:55.846735,identity,configuration,high
7d73fe86-108e-419a-bbd2-864d33f18678,130ab799-77d2-445b-8f2d-b0652e202ea2,2026-07-14T00:56:00,2026-07-14T15:49:29.863354,messaging,bug,medium
7bf93659-c021-4569-895c-147c77045d53,016864eb-d090-462e-ba49-14045e78910a,2026-07-03T18:58:00,2026-07-04T05:28:51.598326,analytics,account,medium
ef919cc9-26f7-4708-8a1a-22147ce0818b,388a537f-b80e-45d1-b260-f959c5e15e9f,2026-08-11T07:00:00,2026-08-11T13:29:35.156247,identity,billing,high
fc9c0536-1118-4091-bd23-61cb1e374ca7,c863e369-799c-4c38-8fca-f6826e93c30c,2026-07-30T12:37:00,2026-07-30T20:30:20.107555,analytics,bug,medium
fcd48281-cf39-4406-8378-eedc61222541,54f08004-4354-491d-80f6-5dc19220d61c,2026-08-26T05:41:00,2026-08-26T13:13:41.653661,analytics,bug,high
849aa8eb-9eb3-4efd-b0f5-68b272115e33,41d330a3-90b3-4cee-974c-d3c8bf2a3f11,2026-08-08T14:16:00,2026-08-08T17:00:33.184369,messaging,account,critical
29835ea8-19f9-4875-ac84-ac9c0cdbd286,37d723f3-0015-47ac-bcf4-4cab11591e53,2026-07-20T14:55:00,2026-07-20T16:44:57.609540,analytics,configuration,critical
b279d531-0ff9-4174-858b-242da3dca592,e875f1bc-0f3b-43b1-be4e-430be466ade2,2026-08-23T23:43:00,2026-08-24T04:04:48.020043,messaging,account,high
5e0a1c3c-6ef5-4ef5-8e27-dcf34604fb56,616bf6e2-c3bb-461a-84fe-5db3f0fa7d18,2026-08-05T23:27:00,2026-08-06T09:04:01.316439,analytics,bug,medium
941efe8a-d7ee-4cce-857d-a6c7c991fe4f,e5bef2e6-f5f8-45c6-97ba-47a67b60817b,2026-07-20T05:26:00,2026-07-20T12:03:29.923851,payments,configuration,high
8b7d4152-6cbb-495d-aba5-ec5e42764161,9592b85a-75c6-43af-a64d-2d841b00fd4e,2026-07-01T16:53:00,2026-07-02T00:26:00.822316,messaging,performance,medium
8fade2b3-16bf-43c5-8d72-b8c74b28acf6,a587b164-5e90-4423-a568-112236d2e6e6,2026-08-18T11:26:00,2026-08-18T19:40:16.393743,payments,account,high
34cd0e99-aad4-4513-b686-186383bb7967,2d73bc70-c163-4f84-96c2-83eb005d4bf5,2026-07-04T20:24:00,2026-07-05T00:39:48.554293,messaging,bug,critical
43ce3865-c333-4b5e-a175-7e07d164125b,77d92ed3-6419-41b4-a0a7-c7222ed89ba8,2026-07-29T11:53:00,2026-07-29T15:30:42.588785,messaging,account,critical
8f0315a9-fb6c-4921-b4c2-cc5eacb1318d,aa15341c-4d1b-4bf5-8ef5-61fc6976b959,2026-08-08T00:27:00,2026-08-08T02:00:45.250837,identity,bug,critical
62377ecd-354e-4f4f-aef2-e8aa5e42655f,998c2477-886b-4286-a6a2-aa98902a528c,2026-07-30T13:28:00,2026-07-30T17:27:45.879861,payments,account,critical
e45fa5a8-a520-4a32-86f9-bdb065aaf027,f3bcb3c2-ee28-480a-bf3e-7920f41282c1,2026-08-02T22:28:00,2026-08-03T11:50:46.907569,analytics,performance,low
ce8844b9-7fa4-4b6a-b6a9-ae0f774f9a9a,9901f7d9-4e5b-4587-b7c5-8ccdf085b5c0,2026-08-23T14:24:00,2026-08-24T06:31:25.681956,messaging,account,low
c4a7e2c8-9588-4a1f-a869-1af4ac268ee0,684e7b1c-b90b-40cc-9fe1-816ea8a0e9c6,2026-07-29T05:48:00,2026-07-29T16:01:58.594616,identity,billing,high
3f05bcce-8810-481c-b01f-afd72ae3956f,66e275d4-b5e7-4d9d-9d80-5fcf21c465b4,2026-07-07T22:51:00,2026-07-08T15:43:15.862004,analytics,account,medium
86ce035e-d59f-49bd-bf4e-43cc789ad8f2,bccc150a-1c7d-462e-b04b-95b046484fc1,2026-08-01T19:13:00,2026-08-02T02:27:01.155600,identity,billing,medium
14d4e64c-7b49-4af8-bb65-dacde47e2962,f8cd6f60-441f-4226-8be3-14202b1fdde2,2026-07-24T07:10:00,2026-07-24T22:17:21.300768,payments,billing,medium
51615f34-4730-41be-94c5-df2b293fdce5,811fab23-20ee-4b84-b43d-8f1ab9a2c1fa,2026-08-29T15:58:00,2026-08-29T18:51:30.693140,analytics,billing,critical
6e2cdb8f-a02a-46af-a33d-a88b86a72f04,a42a2df0-73c9-43a5-a359-7a963ec7bdfb,2026-08-21T07:29:00,2026-08-21T18:23:50.309995,messaging,account,high
641c35cd-673f-4456-9c24-a8784bac0677,d073b432-c88c-4ebe-8764-948e2ffb0c6f,2026-08-27T02:10:00,2026-08-27T03:52:17.491592,identity,billing,critical
8b19338b-0379-440c-a7d7-efa3c79157ad,a290063d-469c-481e-a09d-e7e0b7992a5f,2026-08-10T06:01:00,2026-08-10T21:21:05.856026,identity,configuration,low
16e4d8c7-8d53-49d1-961d-ff10150ea65c,ca60f0d0-66a3-4e6e-acd4-c1fbfc3a114c,2026-07-07T18:04:00,2026-07-07T19:40:46.158252,identity,performance,critical
4ba03d96-58e5-4286-9673-51bbf7282ece,66f91202-2808-43e5-a260-96409afda7fe,2026-08-03T13:31:00,2026-08-04T09:35:12.543569,identity,bug,low
e82043c7-88f5-4f06-87a8-c2a9b62c3489,320d3b3a-a8c2-4903-8ceb-f4db42fd8565,2026-08-16T03:42:00,2026-08-16T20:47:42.743997,messaging,performance,low
53290622-a919-4c69-888b-5dbde46eda05,1230d4c1-84b8-418a-9ade-e90eb4412030,2026-08-22T00:48:00,2026-08-22T06:12:26.580348,payments,configuration,critical
cac6bf47-9667-4dd3-92ba-bf1ed2cac9c3,6f5f7148-3fe6-482a-a579-6b83f6a9aa18,2026-07-06T15:09:00,2026-07-07T03:00:32.704735,messaging,bug,high
fbb81cd2-099e-4d87-9ae3-358ffeecfaaa,a52db541-8179-4156-b135-9f8acf57331b,2026-07-08T16:13:00,2026-07-09T06:42:29.257627,payments,bug,medium
02c91845-7efc-4860-bd11-3a166fca2f2e,d3f2f4ef-e748-4a5d-9410-7ce26f1dd88c,2026-08-09T23:55:00,2026-08-10T20:20:05.843148,payments,configuration,high
48b979d4-b78a-4e53-aa8c-da1ef850be90,e927bbc7-6f27-497e-a03c-13d0f3b2d9b9,2026-08-05T06:19:00,2026-08-06T05:31:21.905165,messaging,configuration,low
65142a85-0423-4413-9307-bb31149c36f8,0ae6df5d-f1bf-4193-8824-f8ec08540e6f,2026-08-28T22:03:00,2026-08-29T02:48:21.771288,identity,bug,high
f324d382-b116-4751-948a-c99302836537,2ab55aef-cb33-469f-8f34-a69eb095a860,2026-08-05T04:27:00,2026-08-05T14:27:01.239958,identity,configuration,medium
30e1d73f-5034-455f-8ee5-7d8c8906f4a2,668e93b5-c318-49c8-ba10-30f2792a6ba1,2026-08-23T01:00:00,2026-08-23T22:08:05.386959,payments,configuration,high
cbe6f2b7-d23e-43b9-8c90-974e198e2694,6b86ba24-1975-44d2-9872-bf556ee3ba74,2026-08-30T06:27:00,2026-08-30T21:01:20.906305,messaging,billing,low
868f2249-3ea1-45dd-8364-7f93dde844e6,515068cf-e32a-457d-997f-0f0d1ebd2939,2026-08-04T06:52:00,2026-08-05T03:29:42.408384,identity,billing,low
293ec07d-9f33-469b-bf6c-d3a5f0331fe6,53855259-2e8b-4e60-b47d-f077136d80a2,2026-08-08T12:56:00,2026-08-08T19:24:15.342818,identity,bug,high
e74cdd4e-adb1-4eda-9c24-533778a9ead2,11b7ac3e-7a6b-4633-9b1d-4603e2dda1e4,2026-07-20T11:54:00,2026-07-20T20:37:06.659610,identity,performance,medium
3cf0e92c-89d6-410b-a71c-88bab8fbb040,c6a707f1-d112-4e65-85f8-127cd472061b,2026-07-13T12:30:00,2026-07-13T23:15:19.537594,payments,bug,high
1f451b1f-d321-4c9c-9e68-11746c96e99a,437ea7ac-3097-4f4c-baeb-279b62179b9d,2026-07-10T04:56:00,2026-07-10T18:06:01.046254,analytics,configuration,medium
7d47931a-b8a4-4606-8674-c8ffca94d738,d756bebd-b367-4f04-b925-5dcfb508d745,2026-07-15T00:58:00,2026-07-15T15:37:15.105505,payments,billing,medium
3b52dd63-c2f8-474e-b460-a7989ad8ef00,a0bef0b3-e38f-49bc-91ab-95af35612b5b,2026-07-04T23:26:00,2026-07-05T17:04:06.227667,messaging,configuration,medium
4a7ca35a-22ca-4b9d-8203-1ecadb9cdb23,b5af54ff-fbcf-4141-aed4-677ee89a3cc6,2026-08-25T13:51:00,2026-08-26T02:15:29.281667,identity,performance,medium
789411ae-b135-4721-99b2-6cdca48f8f9c,8a0fb000-240f-4cc7-acfc-2227b946fea0,2026-07-29T04:02:00,2026-07-29T13:27:35.236562,messaging,billing,high
c42c5db4-d928-48d2-a3d1-98588c20ae0a,c852aef7-4967-429e-9760-22c93011f09b,2026-08-21T22:06:00,2026-08-22T08:19:29.972273,messaging,performance,high
a987635d-ffdb-4f1a-9cf1-1a5a0d74b45e,040ed8c2-d87b-478e-bf80-217588cd4ceb,2026-08-15T18:36:00,2026-08-16T10:12:54.398483,messaging,billing,medium
a9dac656-1dd5-4320-a088-43eeb9b925c1,b42d6fad-f6c7-4604-9b78-316aee5f717c,2026-07-13T14:20:00,2026-07-13T18:27:20.463007,identity,bug,critical
2e6899bf-0c69-4a99-9c4a-85c1e40f07c8,8a1cc9ab-2afa-4803-b7f6-5ab2020a3c9f,2026-08-20T11:24:00,2026-08-21T01:31:52.083311,analytics,account,low
fd016d3d-eb33-40df-8b68-854357cb6989,c31b8a02-729b-4b7a-9a0e-ac8aa356723e,2026-07-15T14:12:00,2026-07-16T06:10:21.218245,identity,performance,medium
292fc44a-b822-42f6-a5b6-6cbfa0635717,48bd23ad-1905-4494-8913-a3cb32d6ffa4,2026-07-09T08:21:00,2026-07-09T19:47:37.591501,payments,performance,high
3df75317-c32a-41bb-9dd1-c1360100ea90,1cd44ae8-27a0-4dc9-b8f1-af913dcfc85d,2026-08-07T18:21:00,2026-08-08T00:14:10.408527,analytics,performance,high
2845dda2-5979-44a9-bc75-1b9b7b7c94d1,9d6ff643-774c-4ad4-b681-f9727cd7d1ae,2026-07-08T10:16:00,2026-07-09T01:00:10.779929,identity,billing,low
